time_s,vin,vout
3.749600000000025764e-04,1.000000000000000000e+00,9.527111075125894724e-01
3.759600000000026007e-04,1.000000000000000000e+00,9.531816437562453670e-01
3.769600000000026250e-04,1.000000000000000000e+00,9.536474980472281482e-01
3.779600000000026493e-04,1.000000000000000000e+00,9.541087169721315098e-01
3.789600000000026736e-04,1.000000000000000000e+00,9.545653466540010568e-01
3.799600000000026979e-04,1.000000000000000000e+00,9.550174327569462829e-01
3.809600000000027222e-04,1.000000000000000000e+00,9.554650204907080280e-01
3.819600000000027465e-04,1.000000000000000000e+00,9.559081546151786402e-01
3.829600000000027708e-04,1.000000000000000000e+00,9.563468794448783949e-01
3.839600000000027952e-04,1.000000000000000000e+00,9.567812388533870616e-01
3.849600000000028195e-04,1.000000000000000000e+00,9.572112762777315043e-01
3.859600000000028438e-04,1.000000000000000000e+00,9.576370347227292079e-01
3.869600000000028681e-04,1.000000000000000000e+00,9.580585567652890600e-01
3.879600000000028924e-04,1.000000000000000000e+00,9.584758845586692777e-01
3.889600000000029167e-04,1.000000000000000000e+00,9.588890598366924811e-01
3.899600000000029410e-04,1.000000000000000000e+00,9.592981239179194652e-01
3.909600000000029653e-04,1.000000000000000000e+00,9.597031177097812282e-01
3.919600000000029896e-04,1.000000000000000000e+00,9.601040817126691440e-01
3.929600000000030139e-04,1.000000000000000000e+00,9.605010560239858330e-01
3.939600000000030382e-04,1.000000000000000000e+00,9.608940803421551768e-01
3.949600000000030625e-04,1.000000000000000000e+00,9.612831939705916984e-01
3.959600000000030868e-04,1.000000000000000000e+00,9.616684358216308626e-01
3.969600000000031111e-04,1.000000000000000000e+00,9.620498444204208521e-01
3.979600000000031355e-04,1.000000000000000000e+00,9.624274579087749304e-01
3.989600000000031598e-04,1.000000000000000000e+00,9.628013140489862787e-01
3.999600000000031841e-04,1.000000000000000000e+00,9.631714502276033096e-01
4.009600000000032084e-04,1.000000000000000000e+00,9.635379034591695646e-01
4.019600000000032327e-04,1.000000000000000000e+00,9.639007103899240869e-01
4.029600000000032570e-04,1.000000000000000000e+00,9.642599073014671562e-01
4.039600000000032813e-04,1.000000000000000000e+00,9.646155301143880534e-01
4.049600000000033056e-04,1.000000000000000000e+00,9.649676143918569649e-01
4.059600000000033299e-04,1.000000000000000000e+00,9.653161953431820264e-01
4.069600000000033542e-04,1.000000000000000000e+00,9.656613078273297290e-01
4.079600000000033785e-04,1.000000000000000000e+00,9.660029863564111308e-01
4.089600000000034028e-04,1.000000000000000000e+00,9.663412650991335395e-01
4.099600000000034271e-04,1.000000000000000000e+00,9.666761778842170028e-01
4.109600000000034514e-04,1.000000000000000000e+00,9.670077582037770458e-01
4.119600000000034758e-04,1.000000000000000000e+00,9.673360392166748811e-01
4.129600000000035001e-04,1.000000000000000000e+00,9.676610537518324229e-01
4.139600000000035244e-04,1.000000000000000000e+00,9.679828343115157718e-01
4.149600000000035487e-04,1.000000000000000000e+00,9.683014130745852821e-01
4.159600000000035730e-04,1.000000000000000000e+00,9.686168218997138757e-01
4.169600000000035973e-04,1.000000000000000000e+00,9.689290923285723833e-01
4.179600000000036216e-04,1.000000000000000000e+00,9.692382555889847984e-01
4.189600000000036459e-04,1.000000000000000000e+00,9.695443425980496688e-01
4.199600000000036702e-04,1.000000000000000000e+00,9.698473839652331785e-01
4.209600000000036945e-04,1.000000000000000000e+00,9.701474099954300323e-01
4.219600000000037188e-04,1.000000000000000000e+00,9.704444506919929214e-01
4.229600000000037431e-04,1.000000000000000000e+00,9.707385357597343445e-01
4.239600000000037674e-04,1.000000000000000000e+00,9.710296946078962321e-01
4.249600000000037917e-04,1.000000000000000000e+00,9.713179563530912608e-01
4.259600000000038160e-04,1.000000000000000000e+00,9.716033498222146347e-01
4.269600000000038404e-04,1.000000000000000000e+00,9.718859035553267800e-01
4.279600000000038647e-04,1.000000000000000000e+00,9.721656458085077279e-01
4.289600000000038890e-04,1.000000000000000000e+00,9.724426045566818555e-01
4.299600000000039133e-04,1.000000000000000000e+00,9.727168074964166467e-01
4.309600000000039376e-04,1.000000000000000000e+00,9.729882820486911443e-01
4.319600000000039619e-04,1.000000000000000000e+00,9.732570553616395337e-01
4.329600000000039862e-04,1.000000000000000000e+00,9.735231543132651932e-01
4.339600000000040105e-04,1.000000000000000000e+00,9.737866055141282118e-01
4.349600000000040348e-04,1.000000000000000000e+00,9.740474353100075922e-01
4.359600000000040591e-04,1.000000000000000000e+00,9.743056697845350334e-01
4.369600000000040834e-04,1.000000000000000000e+00,9.745613347618036215e-01
4.379600000000041077e-04,1.000000000000000000e+00,9.748144558089498757e-01
4.389600000000041320e-04,1.000000000000000000e+00,9.750650582387117016e-01
4.399600000000041563e-04,1.000000000000000000e+00,9.753131671119585899e-01
4.409600000000041807e-04,1.000000000000000000e+00,9.755588072401979449e-01
4.419600000000042050e-04,1.000000000000000000e+00,9.758020031880566547e-01
4.429600000000042293e-04,1.000000000000000000e+00,9.760427792757379040e-01
4.439600000000042536e-04,1.000000000000000000e+00,9.762811595814520071e-01
4.449600000000042779e-04,1.000000000000000000e+00,9.765171679438257035e-01
4.459600000000043022e-04,1.000000000000000000e+00,9.767508279642852509e-01
4.469600000000043265e-04,1.000000000000000000e+00,9.769821630094168707e-01
4.479600000000043508e-04,1.000000000000000000e+00,9.772111962133032126e-01
4.489600000000043751e-04,1.000000000000000000e+00,9.774379504798373919e-01
4.499600000000043994e-04,1.000000000000000000e+00,9.776624484850132690e-01
4.509600000000044237e-04,1.000000000000000000e+00,9.778847126791924138e-01
4.519600000000044480e-04,1.000000000000000000e+00,9.781047652893498645e-01
4.529600000000044723e-04,1.000000000000000000e+00,9.783226283212969054e-01
4.539600000000044966e-04,1.000000000000000000e+00,9.785383235618813069e-01
4.549600000000045209e-04,1.000000000000000000e+00,9.787518725811661380e-01
4.559600000000045453e-04,1.000000000000000000e+00,9.789632967345873737e-01
4.569600000000045696e-04,1.000000000000000000e+00,9.791726171650890764e-01
4.579600000000045939e-04,1.000000000000000000e+00,9.793798548052373709e-01
4.589600000000046182e-04,1.000000000000000000e+00,9.795850303793147695e-01
4.599600000000046425e-04,1.000000000000000000e+00,9.797881644053914041e-01
4.609600000000046668e-04,1.000000000000000000e+00,9.799892771973778283e-01
4.619600000000046911e-04,1.000000000000000000e+00,9.801883888670558376e-01
4.629600000000047154e-04,1.000000000000000000e+00,9.803855193260901935e-01
4.639600000000047397e-04,1.000000000000000000e+00,9.805806882880195863e-01
4.649600000000047640e-04,1.000000000000000000e+00,9.807739152702283913e-01
4.659600000000047883e-04,1.000000000000000000e+00,9.809652195958978860e-01
4.669600000000048126e-04,1.000000000000000000e+00,9.811546203959389256e-01
4.679600000000048369e-04,1.000000000000000000e+00,9.813421366109047472e-01
4.689600000000048612e-04,1.000000000000000000e+00,9.815277869928856758e-01
4.699600000000048856e-04,1.000000000000000000e+00,9.817115901073841799e-01
4.709600000000049099e-04,1.000000000000000000e+00,9.818935643351713871e-01
4.719600000000049342e-04,1.000000000000000000e+00,9.820737278741249465e-01
4.729600000000049585e-04,1.000000000000000000e+00,9.822520987410493509e-01
4.739600000000049828e-04,1.000000000000000000e+00,9.824286947734767184e-01
4.749600000000050071e-04,1.000000000000000000e+00,9.826035336314522528e-01
4.759600000000050314e-04,1.000000000000000000e+00,9.827766327992987216e-01
4.769600000000050557e-04,1.000000000000000000e+00,9.829480095873655010e-01
4.779600000000050800e-04,1.000000000000000000e+00,9.831176811337600796e-01
4.789600000000051043e-04,1.000000000000000000e+00,9.832856644060609108e-01
4.799600000000051286e-04,1.000000000000000000e+00,9.834519762030156098e-01
4.809600000000051529e-04,1.000000000000000000e+00,9.836166331562197218e-01
4.819600000000051772e-04,1.000000000000000000e+00,9.837796517317800582e-01
4.829600000000052015e-04,1.000000000000000000e+00,9.839410482319617124e-01
4.839600000000052259e-04,1.000000000000000000e+00,9.841008387968179782e-01
4.849600000000052502e-04,1.000000000000000000e+00,9.842590394058050585e-01
4.859600000000052745e-04,1.000000000000000000e+00,9.844156658793792314e-01
4.869600000000052988e-04,1.000000000000000000e+00,9.845707338805794739e-01
4.879600000000053231e-04,1.000000000000000000e+00,9.847242589165937643e-01
4.889600000000052932e-04,1.000000000000000000e+00,9.848762563403093973e-01
4.899600000000053175e-04,1.000000000000000000e+00,9.850267413518486448e-01
4.909600000000053418e-04,1.000000000000000000e+00,9.851757290000888734e-01
4.919600000000053661e-04,1.000000000000000000e+00,9.853232341841676734e-01
4.929600000000053904e-04,1.000000000000000000e+00,9.854692716549721121e-01
4.939600000000054147e-04,1.000000000000000000e+00,9.856138560166144424e-01
4.949600000000054390e-04,1.000000000000000000e+00,9.857570017278921570e-01
4.959600000000054633e-04,1.000000000000000000e+00,9.858987231037340537e-01
4.969600000000054876e-04,1.000000000000000000e+00,9.860390343166322014e-01
4.979600000000055119e-04,1.000000000000000000e+00,9.861779493980589173e-01
4.989600000000055362e-04,1.000000000000000000e+00,9.863154822398692012e-01
4.999600000000055606e-04,1.000000000000000000e+00,9.864516465956914004e-01
5.009600000000055849e-04,1.000000000000000000e+00,9.865864560823015550e-01
5.010000000000000347e-04,1.000000000000000000e+00,9.865918204269986669e-01
5.010799999999889344e-04,8.400000000222005436e-01,9.864746407144612261e-01
5.012399999999667339e-04,5.200000000666016309e-01,9.859846732634179878e-01
5.015599999999223327e-04,-1.199999998445959726e-01,9.834735401227038265e-01
5.020000000000000590e-04,-1.000000000000000000e+00,9.766971645715214478e-01
5.020639999999912005e-04,-1.000000000000000000e+00,9.754328875236817353e-01
5.021919999999734834e-04,-1.000000000000000000e+00,9.729059506675900026e-01
5.024479999999379408e-04,-1.000000000000000000e+00,9.678617679884101710e-01
5.029599999998668556e-04,-1.000000000000000000e+00,9.578120430335881341e-01
5.039599999998668799e-04,-1.000000000000000000e+00,9.383313261874829392e-01
5.049599999998669042e-04,-1.000000000000000000e+00,9.190444473199458342e-01
5.059599999998669285e-04,-1.000000000000000000e+00,8.999494776948719910e-01
5.069599999998669528e-04,-1.000000000000000000e+00,8.810445077675600478e-01
5.079599999998669771e-04,-1.000000000000000000e+00,8.623276469937535271e-01
5.089599999998670014e-04,-1.000000000000000000e+00,8.437970236405820668e-01
5.099599999998670257e-04,-1.000000000000000000e+00,8.254507845993823700e-01
5.109599999998670500e-04,-1.000000000000000000e+00,8.072870952003836642e-01
5.119599999998670744e-04,-1.000000000000000000e+00,7.893041390292355741e-01
5.129599999998670987e-04,-1.000000000000000000e+00,7.715001177453626457e-01
5.139599999998671230e-04,-1.000000000000000000e+00,7.538732509021253136e-01
5.149599999998671473e-04,-1.000000000000000000e+00,7.364217757687709920e-01
5.159599999998671716e-04,-1.000000000000000000e+00,7.191439471541563044e-01
5.169599999998671959e-04,-1.000000000000000000e+00,7.020380372322243545e-01
5.179599999998672202e-04,-1.000000000000000000e+00,6.851023353692172746e-01
5.189599999998672445e-04,-1.000000000000000000e+00,6.683351479526081773e-01
5.199599999998672688e-04,-1.000000000000000000e+00,6.517347982217363001e-01
5.209599999998672931e-04,-1.000000000000000000e+00,6.352996261001270240e-01
5.219599999998673174e-04,-1.000000000000000000e+00,6.190279880294791148e-01
5.229599999998673417e-04,-1.000000000000000000e+00,6.029182568053053082e-01
5.239599999998673660e-04,-1.000000000000000000e+00,5.869688214142078087e-01
5.249599999998673903e-04,-1.000000000000000000e+00,5.711780868727730498e-01
5.259599999998674147e-04,-1.000000000000000000e+00,5.555444740680688387e-01
5.269599999998674390e-04,-1.000000000000000000e+00,5.400664195997298966e-01
5.279599999998674633e-04,-1.000000000000000000e+00,5.247423756236133663e-01
5.289599999998674876e-04,-1.000000000000000000e+00,5.095708096970104073e-01
5.299599999998675119e-04,-1.000000000000000000e+00,4.945502046253983930e-01
5.309599999998675362e-04,-1.000000000000000000e+00,4.796790583107179429e-01
5.319599999998675605e-04,-1.000000000000000000e+00,4.649558836011586926e-01
5.329599999998675848e-04,-1.000000000000000000e+00,4.503792081424407567e-01
5.339599999998676091e-04,-1.000000000000000000e+00,4.359475742305756740e-01
5.349599999998676334e-04,-1.000000000000000000e+00,4.216595386660923483e-01
5.359599999998676577e-04,-1.000000000000000000e+00,4.075136726097132733e-01
5.369599999998676820e-04,-1.000000000000000000e+00,3.935085614394674414e-01
5.379599999998677063e-04,-1.000000000000000000e+00,3.796428046092240605e-01
5.389599999998677306e-04,-1.000000000000000000e+00,3.659150155086348666e-01
5.399599999998677550e-04,-1.000000000000000000e+00,3.523238213244694328e-01
5.409599999998677793e-04,-1.000000000000000000e+00,3.388678629033304301e-01
5.419599999998678036e-04,-1.000000000000000000e+00,3.255457946157350735e-01
5.429599999998678279e-04,-1.000000000000000000e+00,3.123562842215485968e-01
5.439599999998678522e-04,-1.000000000000000000e+00,2.992980127367571019e-01
5.449599999998678765e-04,-1.000000000000000000e+00,2.863696743015654578e-01
5.459599999998679008e-04,-1.000000000000000000e+00,2.735699760498085387e-01
5.469599999998679251e-04,-1.000000000000000000e+00,2.608976379796611456e-01
5.479599999998679494e-04,-1.000000000000000000e+00,2.483513928256346759e-01
5.489599999998679737e-04,-1.000000000000000000e+00,2.359299859318472470e-01
5.499599999998679980e-04,-1.000000000000000000e+00,2.236321751265551994e-01
5.509599999998680223e-04,-1.000000000000000000e+00,2.114567305979327683e-01
5.519599999998680466e-04,-1.000000000000000000e+00,1.994024347710876555e-01
5.529599999998680709e-04,-1.000000000000000000e+00,1.874680821863007607e-01
5.539599999998680952e-04,-1.000000000000000000e+00,1.756524793784769445e-01
5.549599999998681196e-04,-1.000000000000000000e+00,1.639544447577955533e-01
5.559599999998681439e-04,-1.000000000000000000e+00,1.523728084915488556e-01
5.569599999998681682e-04,-1.000000000000000000e+00,1.409064123871553442e-01
5.579599999998681925e-04,-1.000000000000000000e+00,1.295541097763378557e-01
5.589599999998682168e-04,-1.000000000000000000e+00,1.183147654004538946e-01
5.599599999998682411e-04,-1.000000000000000000e+00,1.071872552969667797e-01
5.609599999998682654e-04,-1.000000000000000000e+00,9.617046668704670731e-02
5.619599999998682897e-04,-1.000000000000000000e+00,8.526329786429000246e-02
5.629599999998683140e-04,-1.000000000000000000e+00,7.446465808454580393e-02
5.639599999998683383e-04,-1.000000000000000000e+00,6.377346745683885876e-02
5.649599999998683626e-04,-1.000000000000000000e+00,5.318865683537776085e-02
5.659599999998683869e-04,-1.000000000000000000e+00,4.270916771263769812e-02
5.669599999998684112e-04,-1.000000000000000000e+00,3.233395211350698073e-02
5.679599999998684355e-04,-1.000000000000000000e+00,2.206197249048701473e-02
5.689599999998684599e-04,-1.000000000000000000e+00,1.189220161993490531e-02
5.699599999998684842e-04,-1.000000000000000000e+00,1.823622499338536018e-03
5.709599999998685085e-04,-1.000000000000000000e+00,-8.144771754386227400e-03
5.719599999998685328e-04,-1.000000000000000000e+00,-1.801397800558636811e-02
5.729599999998685571e-04,-1.000000000000000000e+00,-2.778498319956063459e-02
5.739599999998685814e-04,-1.000000000000000000e+00,-3.745876446125655235e-02
5.749599999998686057e-04,-1.000000000000000000e+00,-4.703628919298535188e-02
5.759599999998686300e-04,-1.000000000000000000e+00,-5.651851517116460860e-02
5.769599999998686543e-04,-1.000000000000000000e+00,-6.590639064209828646e-02
5.779599999998686786e-04,-1.000000000000000000e+00,-7.520085441680376959e-02
5.789599999998687029e-04,-1.000000000000000000e+00,-8.440283596489528417e-02
5.799599999998687272e-04,-1.000000000000000000e+00,-9.351325550753315785e-02
